Step 0: x = 0, y = 0, z = 0, vx = 0, vy = 0, vz = 0, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 731: x = 0, y = 0, z = -2356.96, vx = 0, vy = 0, vz = -215.133, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 732: x = 0, y = 0, z = -2363.42, vx = 0, vy = 0, vz = -215.428, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 733: x = 0, y = 0, z = -2369.88, vx = 0, vy = 0, vz = -215.722, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 734: x = 0, y = 0, z = -2376.36, vx = 0, vy = 0, vz = -216.016, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 735: x = 0, y = 0, z = -2382.84, vx = 0, vy = 0, vz = -216.31, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 736: x = 0, y = 0, z = -2389.33, vx = 0, vy = 0, vz = -216.605, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 737: x = 0, y = 0, z = -2395.83, vx = 0, vy = 0, vz = -216.899, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 738: x = 0, y = 0, z = -2402.34, vx = 0, vy = 0, vz = -217.193, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 739: x = 0, y = 0, z = -2408.86, vx = 0, vy = 0, vz = -217.488, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 740: x = 0, y = 0, z = -2415.38, vx = 0, vy = 0, vz = -217.782, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 741: x = 0, y = 0, z = -2421.92, vx = 0, vy = 0, vz = -218.076, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 742: x = 0, y = 0, z = -2428.46, vx = 0, vy = 0, vz = -218.371, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 743: x = 0, y = 0, z = -2435.02, vx = 0, vy = 0, vz = -218.665, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 744: x = 0, y = 0, z = -2441.58, vx = 0, vy = 0, vz = -218.959, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 745: x = 0, y = 0, z = -2448.15, vx = 0, vy = 0, vz = -219.253, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 746: x = 0, y = 0, z = -2454.73, vx = 0, vy = 0, vz = -219.548, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 747: x = 0, y = 0, z = -2461.32, vx = 0, vy = 0, vz = -219.842, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 748: x = 0, y = 0, z = -2467.91, vx = 0, vy = 0, vz = -220.136, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 749: x = 0, y = 0, z = -2474.52, vx = 0, vy = 0, vz = -220.431, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 750: x = 0, y = 0, z = -2481.13, vx = 0, vy = 0, vz = -220.725, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 751: x = 0, y = 0, z = -2487.76, vx = 0, vy = 0, vz = -221.019, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 752: x = 0, y = 0, z = -2494.39, vx = 0, vy = 0, vz = -221.314, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 753: x = 0, y = 0, z = -2501.03, vx = 0, vy = 0, vz = -221.608, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 754: x = 0, y = 0, z = -2507.68, vx = 0, vy = 0, vz = -221.902, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 755: x = 0, y = 0, z = -2514.34, vx = 0, vy = 0, vz = -222.196, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 756: x = 0, y = 0, z = -2521.01, vx = 0, vy = 0, vz = -222.491, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 757: x = 0, y = 0, z = -2527.68, vx = 0, vy = 0, vz = -222.785, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 758: x = 0, y = 0, z = -2534.37, vx = 0, vy = 0, vz = -223.079, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 759: x = 0, y = 0, z = -2541.06, vx = 0, vy = 0, vz = -223.374, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 760: x = 0, y = 0, z = -2547.76, vx = 0, vy = 0, vz = -223.668, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 761: x = 0, y = 0, z = -2554.48, vx = 0, vy = 0, vz = -223.962, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 762: x = 0, y = 0, z = -2561.2, vx = 0, vy = 0, vz = -224.257, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 763: x = 0, y = 0, z = -2567.93, vx = 0, vy = 0, vz = -224.551, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 764: x = 0, y = 0, z = -2574.66, vx = 0, vy = 0, vz = -224.845, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 765: x = 0, y = 0, z = -2581.41, vx = 0, vy = 0, vz = -225.139, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 766: x = 0, y = 0, z = -2588.17, vx = 0, vy = 0, vz = -225.434, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 767: x = 0, y = 0, z = -2594.93, vx = 0, vy = 0, vz = -225.728, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 768: x = 0, y = 0, z = -2601.71, vx = 0, vy = 0, vz = -226.022, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 769: x = 0, y = 0, z = -2608.49, vx = 0, vy = 0, vz = -226.317, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 770: x = 0, y = 0, z = -2615.28, vx = 0, vy = 0, vz = -226.611, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 771: x = 0, y = 0, z = -2622.08, vx = 0, vy = 0, vz = -226.905, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 772: x = 0, y = 0, z = -2628.89, vx = 0, vy = 0, vz = -227.2, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 773: x = 0, y = 0, z = -2635.71, vx = 0, vy = 0, vz = -227.494, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 774: x = 0, y = 0, z = -2642.53, vx = 0, vy = 0, vz = -227.788, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 775: x = 0, y = 0, z = -2649.37, vx = 0, vy = 0, vz = -228.082, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 776: x = 0, y = 0, z = -2656.21, vx = 0, vy = 0, vz = -228.377, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 777: x = 0, y = 0, z = -2663.07, vx = 0, vy = 0, vz = -228.671, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 778: x = 0, y = 0, z = -2669.93, vx = 0, vy = 0, vz = -228.965, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 779: x = 0, y = 0, z = -2676.8, vx = 0, vy = 0, vz = -229.26, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 780: x = 0, y = 0, z = -2683.68, vx = 0, vy = 0, vz = -229.554, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 781: x = 0, y = 0, z = -2690.57, vx = 0, vy = 0, vz = -229.848, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 782: x = 0, y = 0, z = -2697.46, vx = 0, vy = 0, vz = -230.143, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 783: x = 0, y = 0, z = -2704.37, vx = 0, vy = 0, vz = -230.437, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 784: x = 0, y = 0, z = -2711.28, vx = 0, vy = 0, vz = -230.731, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 785: x = 0, y = 0, z = -2718.21, vx = 0, vy = 0, vz = -231.025, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 786: x = 0, y = 0, z = -2725.14, vx = 0, vy = 0, vz = -231.32, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 787: x = 0, y = 0, z = -2732.08, vx = 0, vy = 0, vz = -231.614, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 788: x = 0, y = 0, z = -2739.03, vx = 0, vy = 0, vz = -231.908, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 789: x = 0, y = 0, z = -2745.99, vx = 0, vy = 0, vz = -232.203, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 790: x = 0, y = 0, z = -2752.96, vx = 0, vy = 0, vz = -232.497, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 791: x = 0, y = 0, z = -2759.93, vx = 0, vy = 0, vz = -232.791, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 792: x = 0, y = 0, z = -2766.92, vx = 0, vy = 0, vz = -233.086, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 793: x = 0, y = 0, z = -2773.91, vx = 0, vy = 0, vz = -233.38, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 794: x = 0, y = 0, z = -2780.92, vx = 0, vy = 0, vz = -233.674, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 795: x = 0, y = 0, z = -2787.93, vx = 0, vy = 0, vz = -233.968, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 796: x = 0, y = 0, z = -2794.95, vx = 0, vy = 0, vz = -234.263, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 797: x = 0, y = 0, z = -2801.98, vx = 0, vy = 0, vz = -234.557, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 798: x = 0, y = 0, z = -2809.02, vx = 0, vy = 0, vz = -234.851, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 799: x = 0, y = 0, z = -2816.07, vx = 0, vy = 0, vz = -235.146, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 800: x = 0, y = 0, z = -2823.12, vx = 0, vy = 0, vz = -235.44, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 801: x = 0, y = 0, z = -2830.19, vx = 0, vy = 0, vz = -235.734, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 802: x = 0, y = 0, z = -2837.26, vx = 0, vy = 0, vz = -236.029, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 803: x = 0, y = 0, z = -2844.34, vx = 0, vy = 0, vz = -236.323, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 804: x = 0, y = 0, z = -2851.43, vx = 0, vy = 0, vz = -236.617, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 805: x = 0, y = 0, z = -2858.53, vx = 0, vy = 0, vz = -236.911, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 806: x = 0, y = 0, z = -2865.64, vx = 0, vy = 0, vz = -237.206, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 807: x = 0, y = 0, z = -2872.76, vx = 0, vy = 0, vz = -237.5, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 808: x = 0, y = 0, z = -2879.89, vx = 0, vy = 0, vz = -237.794, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 809: x = 0, y = 0, z = -2887.02, vx = 0, vy = 0, vz = -238.089, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 810: x = 0, y = 0, z = -2894.17, vx = 0, vy = 0, vz = -238.383, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 811: x = 0, y = 0, z = -2901.32, vx = 0, vy = 0, vz = -238.677, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 812: x = 0, y = 0, z = -2908.48, vx = 0, vy = 0, vz = -238.972, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 813: x = 0, y = 0, z = -2915.65, vx = 0, vy = 0, vz = -239.266, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 814: x = 0, y = 0, z = -2922.83, vx = 0, vy = 0, vz = -239.56, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 815: x = 0, y = 0, z = -2930.02, vx = 0, vy = 0, vz = -239.854, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 816: x = 0, y = 0, z = -2937.22, vx = 0, vy = 0, vz = -240.149, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 817: x = 0, y = 0, z = -2944.43, vx = 0, vy = 0, vz = -240.443, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 818: x = 0, y = 0, z = -2951.64, vx = 0, vy = 0, vz = -240.737, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 819: x = 0, y = 0, z = -2958.86, vx = 0, vy = 0, vz = -241.032, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 820: x = 0, y = 0, z = -2966.1, vx = 0, vy = 0, vz = -241.326, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 821: x = 0, y = 0, z = -2973.34, vx = 0, vy = 0, vz = -241.62, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 822: x = 0, y = 0, z = -2980.59, vx = 0, vy = 0, vz = -241.915, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 823: x = 0, y = 0, z = -2987.85, vx = 0, vy = 0, vz = -242.209, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 824: x = 0, y = 0, z = -2995.12, vx = 0, vy = 0, vz = -242.503, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 825: x = 0, y = 0, z = -3002.39, vx = 0, vy = 0, vz = -242.797, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 826: x = 0, y = 0, z = -3009.68, vx = 0, vy = 0, vz = -243.092, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 827: x = 0, y = 0, z = -3016.97, vx = 0, vy = 0, vz = -243.386, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 828: x = 0, y = 0, z = -3024.28, vx = 0, vy = 0, vz = -243.68, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 829: x = 0, y = 0, z = -3031.59, vx = 0, vy = 0, vz = -243.975, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 830: x = 0, y = 0, z = -3038.91, vx = 0, vy = 0, vz = -244.269, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 831: x = 0, y = 0, z = -3046.24, vx = 0, vy = 0, vz = -244.563, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 832: x = 0, y = 0, z = -3053.58, vx = 0, vy = 0, vz = -244.858, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 833: x = 0, y = 0, z = -3060.93, vx = 0, vy = 0, vz = -245.152, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 834: x = 0, y = 0, z = -3068.28, vx = 0, vy = 0, vz = -245.446, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 835: x = 0, y = 0, z = -3075.65, vx = 0, vy = 0, vz = -245.74, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 836: x = 0, y = 0, z = -3083.02, vx = 0, vy = 0, vz = -246.035, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 837: x = 0, y = 0, z = -3090.4, vx = 0, vy = 0, vz = -246.329, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 838: x = 0, y = 0, z = -3097.8, vx = 0, vy = 0, vz = -246.623, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 839: x = 0, y = 0, z = -3105.2, vx = 0, vy = 0, vz = -246.918, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 840: x = 0, y = 0, z = -3112.61, vx = 0, vy = 0, vz = -247.212, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 841: x = 0, y = 0, z = -3120.02, vx = 0, vy = 0, vz = -247.506, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 842: x = 0, y = 0, z = -3127.45, vx = 0, vy = 0, vz = -247.801, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 843: x = 0, y = 0, z = -3134.89, vx = 0, vy = 0, vz = -248.095, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 844: x = 0, y = 0, z = -3142.33, vx = 0, vy = 0, vz = -248.389, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 845: x = 0, y = 0, z = -3149.78, vx = 0, vy = 0, vz = -248.683, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 846: x = 0, y = 0, z = -3157.25, vx = 0, vy = 0, vz = -248.978, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 847: x = 0, y = 0, z = -3164.72, vx = 0, vy = 0, vz = -249.272, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 848: x = 0, y = 0, z = -3172.2, vx = 0, vy = 0, vz = -249.566, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 849: x = 0, y = 0, z = -3179.69, vx = 0, vy = 0, vz = -249.861, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 850: x = 0, y = 0, z = -3187.18, vx = 0, vy = 0, vz = -250.155, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 851: x = 0, y = 0, z = -3194.69, vx = 0, vy = 0, vz = -250.449, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 852: x = 0, y = 0, z = -3202.2, vx = 0, vy = 0, vz = -250.744, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 853: x = 0, y = 0, z = -3209.73, vx = 0, vy = 0, vz = -251.038, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 854: x = 0, y = 0, z = -3217.26, vx = 0, vy = 0, vz = -251.332, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 855: x = 0, y = 0, z = -3224.8, vx = 0, vy = 0, vz = -251.626, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 856: x = 0, y = 0, z = -3232.35, vx = 0, vy = 0, vz = -251.921, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 857: x = 0, y = 0, z = -3239.91, vx = 0, vy = 0, vz = -252.215, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 858: x = 0, y = 0, z = -3247.48, vx = 0, vy = 0, vz = -252.509, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 859: x = 0, y = 0, z = -3255.06, vx = 0, vy = 0, vz = -252.804, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 860: x = 0, y = 0, z = -3262.64, vx = 0, vy = 0, vz = -253.098, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 861: x = 0, y = 0, z = -3270.24, vx = 0, vy = 0, vz = -253.392, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 862: x = 0, y = 0, z = -3277.84, vx = 0, vy = 0, vz = -253.687, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 863: x = 0, y = 0, z = -3285.45, vx = 0, vy = 0, vz = -253.981, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 864: x = 0, y = 0, z = -3293.08, vx = 0, vy = 0, vz = -254.275, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 865: x = 0, y = 0, z = -3300.71, vx = 0, vy = 0, vz = -254.569, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 866: x = 0, y = 0, z = -3308.34, vx = 0, vy = 0, vz = -254.864, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 867: x = 0, y = 0, z = -3315.99, vx = 0, vy = 0, vz = -255.158, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 868: x = 0, y = 0, z = -3323.65, vx = 0, vy = 0, vz = -255.452, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 869: x = 0, y = 0, z = -3331.31, vx = 0, vy = 0, vz = -255.747, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 870: x = 0, y = 0, z = -3338.99, vx = 0, vy = 0, vz = -256.041, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 871: x = 0, y = 0, z = -3346.67, vx = 0, vy = 0, vz = -256.335, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 872: x = 0, y = 0, z = -3354.36, vx = 0, vy = 0, vz = -256.63, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 873: x = 0, y = 0, z = -3362.06, vx = 0, vy = 0, vz = -256.924, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 874: x = 0, y = 0, z = -3369.77, vx = 0, vy = 0, vz = -257.218, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 875: x = 0, y = 0, z = -3377.49, vx = 0, vy = 0, vz = -257.512, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 876: x = 0, y = 0, z = -3385.22, vx = 0, vy = 0, vz = -257.807, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 877: x = 0, y = 0, z = -3392.95, vx = 0, vy = 0, vz = -258.101, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 878: x = 0, y = 0, z = -3400.7, vx = 0, vy = 0, vz = -258.395, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 879: x = 0, y = 0, z = -3408.45, vx = 0, vy = 0, vz = -258.69, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 880: x = 0, y = 0, z = -3416.21, vx = 0, vy = 0, vz = -258.984, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 881: x = 0, y = 0, z = -3423.99, vx = 0, vy = 0, vz = -259.278, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 882: x = 0, y = 0, z = -3431.77, vx = 0, vy = 0, vz = -259.573, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 883: x = 0, y = 0, z = -3439.55, vx = 0, vy = 0, vz = -259.867, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 884: x = 0, y = 0, z = -3447.35, vx = 0, vy = 0, vz = -260.161, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 885: x = 0, y = 0, z = -3455.16, vx = 0, vy = 0, vz = -260.455, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 886: x = 0, y = 0, z = -3462.97, vx = 0, vy = 0, vz = -260.75, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 887: x = 0, y = 0, z = -3470.8, vx = 0, vy = 0, vz = -261.044, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 888: x = 0, y = 0, z = -3478.63, vx = 0, vy = 0, vz = -261.338, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 889: x = 0, y = 0, z = -3486.47, vx = 0, vy = 0, vz = -261.633, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 890: x = 0, y = 0, z = -3494.32, vx = 0, vy = 0, vz = -261.927, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 891: x = 0, y = 0, z = -3502.18, vx = 0, vy = 0, vz = -262.221, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 892: x = 0, y = 0, z = -3510.05, vx = 0, vy = 0, vz = -262.516, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 893: x = 0, y = 0, z = -3517.93, vx = 0, vy = 0, vz = -262.81, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 894: x = 0, y = 0, z = -3525.82, vx = 0, vy = 0, vz = -263.104, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 895: x = 0, y = 0, z = -3533.71, vx = 0, vy = 0, vz = -263.398, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 896: x = 0, y = 0, z = -3541.61, vx = 0, vy = 0, vz = -263.693, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 897: x = 0, y = 0, z = -3549.53, vx = 0, vy = 0, vz = -263.987, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 898: x = 0, y = 0, z = -3557.45, vx = 0, vy = 0, vz = -264.281, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 899: x = 0, y = 0, z = -3565.38, vx = 0, vy = 0, vz = -264.576, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 900: x = 0, y = 0, z = -3573.32, vx = 0, vy = 0, vz = -264.87, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 901: x = 0, y = 0, z = -3581.26, vx = 0, vy = 0, vz = -265.164, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 902: x = 0, y = 0, z = -3589.22, vx = 0, vy = 0, vz = -265.459, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 903: x = 0, y = 0, z = -3597.19, vx = 0, vy = 0, vz = -265.753, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 904: x = 0, y = 0, z = -3605.16, vx = 0, vy = 0, vz = -266.047, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 905: x = 0, y = 0, z = -3613.14, vx = 0, vy = 0, vz = -266.341, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 906: x = 0, y = 0, z = -3621.14, vx = 0, vy = 0, vz = -266.636, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 907: x = 0, y = 0, z = -3629.14, vx = 0, vy = 0, vz = -266.93, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 908: x = 0, y = 0, z = -3637.15, vx = 0, vy = 0, vz = -267.224, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 909: x = 0, y = 0, z = -3645.17, vx = 0, vy = 0, vz = -267.519, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 910: x = 0, y = 0, z = -3653.19, vx = 0, vy = 0, vz = -267.813, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 911: x = 0, y = 0, z = -3661.23, vx = 0, vy = 0, vz = -268.107, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 912: x = 0, y = 0, z = -3669.27, vx = 0, vy = 0, vz = -268.402, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 913: x = 0, y = 0, z = -3677.33, vx = 0, vy = 0, vz = -268.696, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
